platform,query_name,tpch_ref,category,scale_factor,run_number,exec_time_s,mean_time_s,std_time_s,min_time_s,max_time_s,memory_before_mb,memory_after_mb,memory_delta_mb,network_rtt_ms,timestamp
duckdb_local,Q20_subquery,Q20,subquery,5,26,0.208028,0.205205,0.006025,0.195206,0.218645,221.59,222.71,1.12,0.0,2026-04-27 13:28:13
duckdb_local,Q20_subquery,Q20,subquery,5,27,0.206561,0.205205,0.006025,0.195206,0.218645,221.59,222.71,1.12,0.0,2026-04-27 13:28:13
duckdb_local,Q20_subquery,Q20,subquery,5,28,0.201894,0.205205,0.006025,0.195206,0.218645,221.59,222.71,1.12,0.0,2026-04-27 13:28:13
duckdb_local,Q20_subquery,Q20,subquery,5,29,0.201591,0.205205,0.006025,0.195206,0.218645,221.59,222.71,1.12,0.0,2026-04-27 13:28:13
duckdb_local,Q20_subquery,Q20,subquery,5,30,0.205598,0.205205,0.006025,0.195206,0.218645,221.59,222.71,1.12,0.0,2026-04-27 13:28:13
duckdb_local,Q22_subquery,Q22,subquery,5,11,0.075333,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,12,0.084929,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,13,0.086303,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,14,0.077381,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,15,0.079247,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,16,0.081307,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,17,0.073591,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,18,0.083748,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,19,0.083114,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,20,0.081413,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,21,0.075858,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,22,0.078985,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,23,0.087611,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,24,0.080708,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,25,0.076344,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,26,0.075326,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,27,0.081408,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,28,0.080281,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,29,0.078699,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q22_subquery,Q22,subquery,5,30,0.079511,0.080055,0.003725,0.073591,0.087611,182.22,179.18,-3.04,0.0,2026-04-27 13:37:45
duckdb_local,Q10_window,Q10-W,window_function,5,11,0.26453,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,12,0.249443,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,13,0.255763,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,14,0.263945,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,15,0.294509,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,16,0.265587,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,17,0.254189,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,18,0.248996,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,19,0.253798,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,20,0.256062,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,21,0.280747,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,22,0.265509,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,23,0.253086,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,24,0.260715,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,25,0.282562,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,26,0.270144,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,27,0.25466,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,28,0.254078,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,29,0.254147,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q10_window,Q10-W,window_function,5,30,0.249868,0.261617,0.01197,0.248996,0.294509,309.57,318.69,9.12,0.0,2026-04-27 13:47:20
duckdb_local,Q1_window,Q1-W,window_function,5,11,0.148673,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,12,0.148621,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,13,0.173422,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,14,0.150554,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,15,0.173386,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,16,0.148393,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,17,0.15517,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,18,0.152111,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,19,0.155319,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,20,0.149825,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,21,0.153394,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,22,0.15797,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,23,0.164281,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,24,0.155304,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,25,0.147925,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,26,0.153668,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,27,0.147757,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,28,0.149396,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,29,0.155704,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q1_window,Q1-W,window_function,5,30,0.149342,0.154511,0.007476,0.147757,0.173422,215.78,206.38,-9.4,0.0,2026-04-27 13:56:54
duckdb_local,Q18_window,Q18-W,window_function,5,11,1.226213,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,12,1.218961,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,13,1.215363,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,14,1.183806,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,15,1.336765,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,16,1.304204,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,17,1.374084,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,18,1.295823,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,19,1.41366,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,20,1.355416,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,21,1.427877,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,22,1.379293,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,23,1.393985,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,24,1.424579,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,25,1.39153,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,26,1.486467,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,27,1.45023,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,28,1.521636,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,29,1.48302,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q18_window,Q18-W,window_function,5,30,1.552772,1.371784,0.102884,1.183806,1.552772,562.66,564.2,1.54,0.0,2026-04-27 14:06:52
duckdb_local,Q6_simple,Q6,simple_select,10,11,0.287238,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,12,0.235925,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,13,0.217851,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,14,0.232,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,15,0.229037,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,16,0.222386,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,17,0.261061,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,18,0.221092,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,19,0.221904,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,20,0.222372,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,21,0.223786,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,22,0.217304,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,23,0.230622,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,24,0.22025,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,25,0.22901,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,26,0.22589,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,27,0.222585,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,28,0.225573,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,29,0.223924,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q6_simple,Q6,simple_select,10,30,0.221047,0.229543,0.016109,0.217304,0.287238,120.74,121.36,0.62,0.0,2026-04-27 14:17:27
duckdb_local,Q14_simple,Q14,simple_select,10,11,0.363778,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,12,0.345896,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,13,0.342047,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,14,0.333794,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,15,0.348333,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,16,0.343493,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,17,0.329649,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,18,0.338855,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,19,0.361943,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,20,0.334704,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,21,0.328981,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,22,0.32872,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,23,0.331934,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,24,0.324358,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,25,0.329711,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,26,0.332165,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,27,0.322737,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,28,0.348334,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,29,0.333814,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q14_simple,Q14,simple_select,10,30,0.326396,0.337482,0.011252,0.322737,0.363778,258.85,267.22,8.38,0.0,2026-04-27 14:27:04
duckdb_local,Q19_simple,Q19,simple_select,10,11,0.481188,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,12,0.422617,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,13,0.418905,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,14,0.426316,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,15,0.431229,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,16,0.446939,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,17,0.431937,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,18,0.416495,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,19,0.418745,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,20,0.414738,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,21,0.4412,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,22,0.437412,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,23,0.427381,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,24,0.424518,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,25,0.426185,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,26,0.424364,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,27,0.419414,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,28,0.427812,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,29,0.434404,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q19_simple,Q19,simple_select,10,30,0.438059,0.430493,0.014327,0.414738,0.481188,225.06,222.65,-2.41,0.0,2026-04-27 14:36:43
duckdb_local,Q3_join,Q3,join,10,11,0.459006,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,12,0.400657,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,13,0.403797,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,14,0.404326,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,15,0.404999,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,16,0.405365,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,17,0.433263,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,18,0.409902,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,19,0.403913,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,20,0.394536,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,21,0.399373,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,22,0.408184,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,23,0.395023,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,24,0.412142,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,25,0.416971,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,26,0.416223,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,27,0.395894,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,28,0.389533,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,29,0.40581,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q3_join,Q3,join,10,30,0.412174,0.408555,0.014924,0.389533,0.459006,227.67,228.98,1.3,0.0,2026-04-27 14:46:21
duckdb_local,Q5_join,Q5,join,10,11,0.501206,0.474195,0.008641,0.465171,0.501206,225.82,226.43,0.6,0.0,2026-04-27 14:56:01
duckdb_local,Q5_join,Q5,join,10,12,0.466787,0.474195,0.008641,0.465171,0.501206,225.82,226.43,0.6,0.0,2026-04-27 14:56:01
duckdb_local,Q5_join,Q5,join,10,13,0.468979,0.474195,0.008641,0.465171,0.501206,225.82,226.43,0.6,0.0,2026-04-27 14:56:01
duckdb_local,Q5_join,Q5,join,10,14,0.47597,0.474195,0.008641,0.465171,0.501206,225.82,226.43,0.6,0.0,2026-04-27 14:56:01
duckdb_local,Q5_join,Q5,join,10,15,0.478266,0.474195,0.008641,0.465171,0.501206,225.82,226.43,0.6,0.0,2026-04-27 14:56:01
